14,-0.572306156,0.11318589,0.083098873,0.156319037,-0.413778603,-0.177869394,0.286410242,0.41071111,-0.144790486,0.038794219,-0.573237777,-0.25015682,-0.267629772,0.20840098,0.297752291,0.266090631,0.026186714,0.671139061,-0.169393495,-0.042563885,0.15004766,-0.347419947,0.078499846,-0.600044191,0.284412414,-0.08878316,-0.190968156,-0.146682739,0.049129166,0.241647512,-0.41997093,-0.111415237,0.076155074,-0.973438382,0.219457686,-0.03588644,-0.242881611,0.300904036,0.494873345,-0.154988796,0.029583681,-0.098549612,0.125771716,0.001916379,-0.04485736,0.163345337,-3.056949139,0.342715681,-0.192286715,-0.434841782,0.282157928,-0.037746854,0.16374287,0.438239425,-0.185629696,0.598730028,0.038692787,0.531798363,0.525306463,0.316952646,-0.221711695,-0.401180565,-0.225214109,-0.001231596
15,-0.34991315,0.119072951,0.124089524,-0.072769083,-0.643491507,-0.164865091,0.169735074,0.550727785,-0.258763969,0.007863186,-0.531157732,-0.298180252,-0.310648739,0.450371981,0.392991155,0.142725706,0.100262627,0.725996137,0.098339573,-0.19331488,0.134299219,-0.494615495,-0.105466954,-0.629297972,0.184214309,0.03609217,-0.372462034,-0.153686851,-0.026110403,0.168285698,-0.473549336,-0.03997029,0.201414019,-0.616650879,0.342660964,-0.072412133,-0.242328584,0.029164173,0.263774425,-0.111265779,0.102668449,-0.145548791,0.169677392,0.094568096,-0.059892479,0.118440032,-3.069922686,0.118880093,-0.309943676,-0.611200929,-0.08392413,-0.233481079,0.114187621,0.446516007,-0.154332221,0.413072079,0.039216697,0.459003359,0.563633978,0.306301415,-0.430844635,-0.420902908,-0.133288696,-0.005567271
16,-0.230497926,0.202301085,0.11969097,0.149116412,-0.293848157,-0.285179168,0.313036919,0.495730907,-0.159644589,-0.105049558,-0.312112033,-0.130363166,-0.306992561,0.267474473,0.240760267,0.028805338,-0.032447938,0.58972162,0.12946403,0.030713834,-0.09697248,-0.334346324,0.166411459,-0.604908824,0.015156731,-0.174050376,0.015615888,0.018254802,0.155617595,0.143187881,-0.309585065,0.008994639,0.299702942,-0.803664804,0.057978302,0.060424238,-0.26583609,0.491140366,0.483824074,-0.140858158,-0.016210672,-0.043784976,0.165975079,-0.07707835,0.042037576,0.035946313,-2.888666868,0.257823199,-0.101631477,-0.28045094,0.02334429,-0.058102086,0.285971612,0.271572381,-0.234689981,0.40981397,-0.123350181,0.440196246,0.328296393,0.288088799,-0.187845349,-0.356078029,-0.23552452,-0.05126093
17,-0.503812134,0.347856969,0.036628604,0.090744138,-0.476835966,-0.180402577,0.247846693,0.578513324,-0.224443793,-0.028992238,-0.468071818,-0.245952412,-0.127832502,0.326306939,0.34172821,0.166127861,0.026539903,0.487858921,0.098560378,-0.077695042,0.103746556,-0.484262735,0.009885783,-0.484734982,0.245459706,0.135887697,-0.299705178,-0.074737072,0.20799607,0.172480822,-0.311989099,0.019009288,0.343539983,-0.730037749,0.208538443,-0.063257396,-0.219467327,0.078060463,0.219982192,-0.195951268,0.101313144,-0.117781758,0.090979397,0.117398001,0.009993702,-0.016503975,-2.912348747,0.086198702,-0.136437356,-0.407384068,0.126992613,-0.248349011,0.051000029,0.438932061,-0.199721619,0.419750571,-0.12729536,0.588245034,0.539217293,0.389378488,-0.323092759,-0.27990213,-0.239658788,-0.007286638
18,-0.326412976,0.276864231,0.10491842,0.061395429,-0.275949776,-0.281477869,0.131740704,0.474389166,-0.297637522,-0.041493781,-0.29344967,-0.177008033,-0.184469178,0.216409966,0.129381046,0.173230946,-0.14260295,0.583358645,0.099946544,-0.007465584,-0.08502695,-0.356656939,0.152828217,-0.460973173,-0.042037755,0.039655343,-0.215520352,0.148580641,0.403698802,0.169569045,-0.270867139,0.015019771,0.263583273,-0.487216264,0.081458472,0.031316936,-0.037329014,0.10173592,0.423365057,-0.1290344,0.237000585,-0.049981441,0.048089806,0.068102576,-0.069727249,0.015456881,-2.710691452,0.149215385,0.037131146,-0.346566677,0.21588847,-0.207397997,0.161340445,0.169423923,-0.164601147,0.32345733,-0.128280312,0.627514184,0.45698449,0.288165569,-0.097299039,-0.368060648,-0.305749089,0.12400724
20,-0.343309462,0.395784169,-0.002109237,0.074273475,-0.185904086,-0.203491434,0.341474056,0.398456067,-0.236784697,0.039526835,-0.375356674,-0.189963162,-0.079063304,0.248507693,0.240699217,0.196596146,-0.061679684,0.534905136,0.177817494,0.046822682,-0.17948097,-0.321968019,-0.084210113,-0.484287679,0.136221021,-0.056452189,-0.247213691,0.247243375,0.372841001,0.011057884,-0.232078552,-0.110605597,0.265657097,-0.461298823,0.180516005,-0.011308368,-0.120861821,0.24027063,0.470102221,0.005432382,0.234848395,0.069082983,0.051933292,-0.04091743,-0.13731125,0.026700564,-3.030074596,0.072397411,-0.006014355,-0.283890456,0.22967498,-0.313511848,0.109283999,0.241630867,-0.112310514,0.363652408,-0.257730395,0.692646146,0.463277519,0.32428658,-0.180231765,-0.366779745,-0.289901853,0.064314723
21,-0.343309462,0.395784169,-0.002109237,0.074273475,-0.185904086,-0.203491434,0.341474056,0.398456067,-0.236784697,0.039526835,-0.375356674,-0.189963162,-0.079063304,0.248507693,0.240699217,0.196596146,-0.061679684,0.534905136,0.177817494,0.046822682,-0.17948097,-0.321968019,-0.084210113,-0.484287679,0.136221021,-0.056452189,-0.247213691,0.247243375,0.372841001,0.011057884,-0.232078552,-0.110605597,0.265657097,-0.461298823,0.180516005,-0.011308368,-0.120861821,0.24027063,0.470102221,0.005432382,0.234848395,0.069082983,0.051933292,-0.04091743,-0.13731125,0.026700564,-3.030074596,0.072397411,-0.006014355,-0.283890456,0.22967498,-0.313511848,0.109283999,0.241630867,-0.112310514,0.363652408,-0.257730395,0.692646146,0.463277519,0.32428658,-0.180231765,-0.366779745,-0.289901853,0.064314723
22,-0.343309462,0.395784169,-0.002109237,0.074273475,-0.185904086,-0.203491434,0.341474056,0.398456067,-0.236784697,0.039526835,-0.375356674,-0.189963162,-0.079063304,0.248507693,0.240699217,0.196596146,-0.061679684,0.534905136,0.177817494,0.046822682,-0.17948097,-0.321968019,-0.084210113,-0.484287679,0.136221021,-0.056452189,-0.247213691,0.247243375,0.372841001,0.011057884,-0.232078552,-0.110605597,0.265657097,-0.461298823,0.180516005,-0.011308368,-0.120861821,0.24027063,0.470102221,0.005432382,0.234848395,0.069082983,0.051933292,-0.04091743,-0.13731125,0.026700564,-3.030074596,0.072397411,-0.006014355,-0.283890456,0.22967498,-0.313511848,0.109283999,0.241630867,-0.112310514,0.363652408,-0.257730395,0.692646146,0.463277519,0.32428658,-0.180231765,-0.366779745,-0.289901853,0.064314723
30,-0.429298282,0.165712237,0.015126847,-0.046326943,-0.475018978,-0.175773934,0.241949439,0.727952957,-0.197525993,0.011544704,-0.440540791,-0.330708712,-0.364374518,0.299648345,0.277537972,0.073667862,0.003877763,0.685767114,0.066736139,-0.102402128,-0.000194125,-0.514452219,0.043531477,-0.71490109,0.168100581,-0.065591373,-0.156103402,-0.057882704,0.119468696,0.207131654,-0.249288186,-0.085250705,0.302878618,-0.711264908,0.316473544,-0.034874592,-0.179601893,0.208164558,0.302860141,-0.1184747,0.05248224,-0.110711716,0.061441716,0.073571958,-0.011831462,0.236449048,-2.801837683,0.149083331,-0.138794467,-0.471015841,-0.109353706,-0.070739463,0.142678797,0.32010895,-0.17495437,0.507264256,-0.183080584,0.42904821,0.406752884,0.219278052,-0.331278592,-0.310446322,-0.198134243,-0.03727005
31,-0.429298282,0.165712237,0.015126847,-0.046326943,-0.475018978,-0.175773934,0.241949439,0.727952957,-0.197525993,0.011544704,-0.440540791,-0.330708712,-0.364374518,0.299648345,0.277537972,0.073667862,0.003877763,0.685767114,0.066736139,-0.102402128,-0.000194125,-0.514452219,0.043531477,-0.71490109,0.168100581,-0.065591373,-0.156103402,-0.057882704,0.119468696,0.207131654,-0.249288186,-0.085250705,0.302878618,-0.711264908,0.316473544,-0.034874592,-0.179601893,0.208164558,0.302860141,-0.1184747,0.05248224,-0.110711716,0.061441716,0.073571958,-0.011831462,0.236449048,-2.801837683,0.149083331,-0.138794467,-0.471015841,-0.109353706,-0.070739463,0.142678797,0.32010895,-0.17495437,0.507264256,-0.183080584,0.42904821,0.406752884,0.219278052,-0.331278592,-0.310446322,-0.198134243,-0.03727005
